product_name,brand,category,price_inr,ingredients,key_actives,raw_ingredients
Minimalist 2% Salicylic Acid Face Wash,Minimalist,cleanser,299,"['aqua', 'salicylic acid', 'zinc pca', 'glycerin', 'panthenol']","['salicylic acid', 'zinc pca', 'glycerin', 'panthenol']","Aqua, Salicylic Acid 2%, Zinc PCA, Glycerin, Panthenol"
CeraVe Foaming Facial Cleanser,CeraVe,cleanser,750,"['aqua', 'ceramide np', 'ceramide ap', 'niacinamide', 'glycerin']","['ceramide', 'niacinamide', 'glycerin']","Aqua, Ceramide NP, Ceramide AP, Niacinamide, Glycerin"
Simple Refreshing Face Wash,Simple,cleanser,325,"['aqua', 'glycerin', 'panthenol', 'allantoin']","['glycerin', 'panthenol', 'allantoin']","Aqua, Glycerin, Panthenol, Allantoin"
Minimalist 10% Niacinamide Serum,Minimalist,serum,599,"['aqua', 'niacinamide', 'zinc pca', 'glycerin']","['niacinamide', 'zinc pca', 'glycerin']","Aqua, Niacinamide 10%, Zinc PCA, Glycerin"
The Derma Co Niacinamide Serum,The Derma Co,serum,599,"['aqua', 'niacinamide', 'zinc pca', 'panthenol']","['niacinamide', 'zinc pca', 'panthenol']","Aqua, Niacinamide, Zinc PCA, Panthenol"
Plum 15% Vitamin C Serum,Plum,serum,790,"['aqua', 'ascorbic acid', 'glycerin', 'hyaluronic acid', 'fragrance']","['glycerin', 'hyaluronic acid']","Aqua, Ascorbic Acid, Glycerin, Hyaluronic Acid, Fragrance"
Re'equil Oil Free Moisturiser,Re'equil,moisturiser,395,"['aqua', 'glycerin', 'zinc pca', 'panthenol']","['glycerin', 'zinc pca', 'panthenol']","Aqua, Glycerin, Zinc PCA, Panthenol"
CeraVe Moisturising Cream,CeraVe,moisturiser,850,"['aqua', 'ceramide np', 'cholesterol', 'fatty acids', 'glycerin']","['ceramide', 'glycerin']","Aqua, Ceramide NP, Cholesterol, Fatty Acids, Glycerin"
Nivea Soft Cream,Nivea,moisturiser,250,"['aqua', 'mineral oil', 'fragrance', 'glycerin']",['glycerin'],"Aqua, Mineral Oil, Fragrance, Glycerin"
Dot & Key Cica Niacinamide Sunscreen,Dot & Key,sunscreen,495,"['aqua', 'niacinamide', 'centella asiatica', 'glycerin', 'uv filters']","['niacinamide', 'centella asiatica', 'glycerin']","Aqua, Niacinamide, Centella Asiatica, Glycerin, UV Filters"
Neutrogena Ultra Sheer Sunscreen,Neutrogena,sunscreen,550,"['aqua', 'uv filters', 'glycerin', 'fragrance']",['glycerin'],"Aqua, UV Filters, Glycerin, Fragrance"
La Shield Sunscreen Gel,La Shield,sunscreen,700,"['aqua', 'uv filters', 'dimethicone', 'glycerin']",['glycerin'],"Aqua, UV Filters, Dimethicone, Glycerin"
Minimalist Azelaic Acid 10%,Minimalist,treatment,549,"['aqua', 'azelaic acid', 'glycerin', 'panthenol']","['azelaic acid', 'glycerin', 'panthenol']","Aqua, Azelaic Acid, Glycerin, Panthenol"
The Derma Co Salicylic Acid Serum,The Derma Co,treatment,599,"['aqua', 'salicylic acid', 'zinc pca', 'niacinamide']","['salicylic acid', 'zinc pca', 'niacinamide']","Aqua, Salicylic Acid, Zinc PCA, Niacinamide"
Plum Green Tea Night Gel,Plum,treatment,575,"['aqua', 'green tea', 'glycerin', 'fragrance']","['green tea', 'glycerin']","Aqua, Green Tea, Glycerin, Fragrance"
Minimalist PHA Toner,Minimalist,toner,499,"['aqua', 'gluconolactone', 'glycerin', 'panthenol']","['glycerin', 'panthenol']","Aqua, Gluconolactone, Glycerin, Panthenol"
Klairs Supple Preparation Toner,Klairs,toner,1450,"['aqua', 'glycerin', 'centella asiatica', 'sodium hyaluronate']","['glycerin', 'centella asiatica', 'sodium hyaluronate']","Aqua, Glycerin, Centella Asiatica, Sodium Hyaluronate"
Mamaearth Ubtan Face Mask,Mamaearth,mask,499,"['turmeric', 'essential oils', 'fragrance']",[],"Turmeric, Essential Oils, Fragrance"
Innisfree Clay Mask,Innisfree,mask,1100,"['clay', 'glycerin', 'panthenol']","['glycerin', 'panthenol']","Clay, Glycerin, Panthenol"
Biotique Coconut Cream,Biotique,moisturiser,199,"['coconut oil', 'mineral oil', 'fragrance']",[],"Coconut Oil, Mineral Oil, Fragrance"
Wow Tea Tree Face Wash,WOW,cleanser,299,"['tea tree oil', 'essential oils', 'fragrance']",[],"Tea Tree Oil, Essential Oils, Fragrance"
